chrom	motif_start	motif_end	strand	n_spanning_fibers	n_spanning_msps	n_overlapping_nucs	module:0-5	footprint_codes	fire_qual	fiber_name	haplotype	haplotype_H2_count	haplotype_H1_count	n_modules	has_spanning_msp	file	type	sample
chr6	32628096	32628102	+	127	74	52	True	2	-1	m84039_230401_034725_s4/176950603/ccs	H1	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m64076_210328_012155/112134709/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	244	m54329U_210810_004956/160696740/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m84008_230107_003043_s1/98962226/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	248	m84039_230404_003541_s3/136381291/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	251	m54329U_210810_004956/134415709/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m84039_230401_031619_s3/123801505/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	0	m84039_230401_034725_s4/91882277/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	245	m54329U_210323_190418/128452374/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	0	m84039_230401_034725_s4/85066238/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	0	m84039_230401_031619_s3/58855625/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	0	m64076_210328_012155/17761164/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	248	m64076_221119_202646/23070086/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	250	m84039_230404_003541_s3/91031222/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m54329U_210814_130637/88148070/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	0	m84039_230404_003541_s3/200605832/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m54329U_210814_130637/22415485/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m84008_230107_003043_s1/132319561/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	0	m54329U_210323_190418/50856140/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	0	m84039_230401_031619_s3/29951997/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	0	m64076_221119_202646/85131674/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	250	m84039_230404_003541_s3/160962313/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m64076_210328_012155/80151624/ccs	H1	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	0	m84039_230404_003541_s3/244191996/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m84008_230107_003043_s1/242549956/ccs	H1	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m84039_230401_031619_s3/25167456/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	243	m84008_230107_003043_s1/30217037/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	244	m64076_221119_202646/66980495/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	0	m84039_230401_031619_s3/48500077/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	0	m84039_230404_003541_s3/125307625/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	249	m54329U_210814_130637/137430464/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m54329U_210814_130637/110234250/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	243	m84039_230401_031619_s3/120916184/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	0	m84039_230404_003541_s3/62197961/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	0	m64076_221119_202646/162398285/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	248	m84039_230404_003541_s3/232264059/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m64076_210328_012155/61146753/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	243	m84008_230107_003043_s1/20056859/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	0	m84039_230404_003541_s3/95229800/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	0	m84008_230107_003043_s1/253233289/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m84039_230401_031619_s3/103876504/ccs	H1	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m84008_230107_003043_s1/7278366/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	0	m54329U_210323_190418/155388397/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	0	m84008_230107_003043_s1/93325967/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m64076_221119_202646/103287421/ccs	H1	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m84008_230107_003043_s1/179373859/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	245	m54329U_210326_192251/114165959/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m54329U_210813_020940/77006030/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	251	m84039_230404_003541_s3/32444807/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m84039_230401_034725_s4/95685748/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	0	-1	m84039_230404_003541_s3/82118561/ccs	H1	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m54329U_210326_192251/27459980/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m84039_230401_034725_s4/152175320/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m84039_230404_003541_s3/207621316/ccs	H1	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m84039_230404_003541_s3/7211483/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m84008_230107_003043_s1/92474992/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m54329U_210323_190418/117246712/ccs	H1	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m84039_230404_003541_s3/125961677/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m54329U_210814_130637/33096188/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	245	m54329U_210326_192251/89653560/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	248	m84008_230107_003043_s1/197069664/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	249	m64076_210328_012155/112525744/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	0	m84039_230401_034725_s4/241306732/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	245	m54329U_210323_190418/33489002/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	248	m84008_230107_003043_s1/198709535/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	249	m64076_210328_012155/6489303/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	250	m84039_230401_031619_s3/215682680/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	246	m84039_230404_003541_s3/146214963/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m54329U_210813_020940/144310675/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	248	m84039_230401_031619_s3/33231092/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	0	m64076_210328_012155/6095205/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	0	m54329U_210326_192251/139593297/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	0	m84008_230107_003043_s1/39128455/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m64076_210328_012155/130483380/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	247	m54329U_210813_020940/133300819/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	0	m54329U_210323_190418/51382111/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	0	m84039_230404_003541_s3/87949771/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m64076_210328_012155/41159488/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	250	m64076_210328_012155/106629048/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m84039_230401_034725_s4/57676136/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m84039_230404_003541_s3/73992109/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m84008_230107_003043_s1/27857788/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	0	m84039_230404_003541_s3/237768141/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	36	23	13	True	3	243	m84055_231004_212436_s2/135269557/ccs	H2	20	16	1	True	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	2	-1	m84055_231004_212436_s2/254216691/ccs	H1	20	16	1	False	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	False	1	247	m84055_231004_205409_s1/116263894/ccs	H2	20	16	1	True	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	2	-1	m84055_231004_205409_s1/160437416/ccs	H1	20	16	1	False	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	2	-1	m84055_231004_205409_s1/69146349/ccs	H1	20	16	1	False	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	3	249	m84055_231004_212436_s2/146408355/ccs	H1	20	16	1	True	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	2	-1	m84055_231004_212436_s2/204801889/ccs	H2	20	16	1	False	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	3	0	m84055_231004_205409_s1/18092904/ccs	H1	20	16	1	True	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	2	-1	m84055_231004_212436_s2/217713395/ccs	H2	20	16	1	False	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	3	247	m84055_231004_212436_s2/169152394/ccs	H2	20	16	1	True	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	False	1	248	m84055_231004_205409_s1/215026354/ccs	H2	20	16	1	True	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	3	0	m84055_231004_212436_s2/93656923/ccs	H2	20	16	1	True	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	3	246	m84055_231004_212436_s2/218369073/ccs	H2	20	16	1	True	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	2	-1	m84055_231004_205409_s1/225968533/ccs	H1	20	16	1	False	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	False	1	0	m84055_231004_205409_s1/134026323/ccs	H2	20	16	1	True	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	False	1	0	m84055_231004_212436_s2/129832566/ccs	H2	20	16	1	True	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	3	0	m84055_231004_212436_s2/176883272/ccs	H1	20	16	1	True	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	3	245	m84055_231004_205409_s1/259329801/ccs	H2	20	16	1	True	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	3	247	m84055_231004_212436_s2/213386401/ccs	H2	20	16	1	True	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	2	-1	m84055_231004_212436_s2/205525018/ccs	H1	20	16	1	False	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	3	248	m84055_231004_212436_s2/227085708/ccs	H2	20	16	1	True	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	3	0	m84055_231004_212436_s2/90899052/ccs	H2	20	16	1	True	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	2	-1	m84055_231004_205409_s1/114232299/ccs	H1	20	16	1	False	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	2	-1	m84055_231004_205409_s1/187172236/ccs	H1	20	16	1	False	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	2	-1	m84055_231004_205409_s1/136449884/ccs	H1	20	16	1	False	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	3	0	m84055_231004_205409_s1/139005127/ccs	H2	20	16	1	True	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	2	-1	m84055_231004_205409_s1/62328068/ccs	H1	20	16	1	False	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	False	1	249	m84055_231004_205409_s1/222822518/ccs	H2	20	16	1	True	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	False	1	0	m84055_231004_212436_s2/24708180/ccs	H2	20	16	1	True	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	3	0	m84055_231004_205409_s1/224530432/ccs	H1	20	16	1	True	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	2	-1	m84055_231004_205409_s1/218043769/ccs	H1	20	16	1	False	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	2	-1	m84055_231004_212436_s2/230490350/ccs	H1	20	16	1	False	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	False	1	0	m84055_231004_205409_s1/49418658/ccs	H1	20	16	1	True	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	3	243	m84055_231004_205409_s1/263591215/ccs	H2	20	16	1	True	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	3	0	m84055_231004_205409_s1/71371827/ccs	H2	20	16	1	True	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	36	23	13	True	3	251	m84055_231004_212436_s2/11405190/ccs	H2	20	16	1	True	E-box.PS00384	E-box	PS00384
chr6	32628096	32628102	+	15	10	5	True	2	-1	m84055_231004_215542_s3/158471230/ccs	H2	8	7	1	False	E-box.PS00382	E-box	PS00382
chr6	32628096	32628102	+	15	10	5	True	3	247	m84055_231004_215542_s3/135993102/ccs	H1	8	7	1	True	E-box.PS00382	E-box	PS00382
chr6	32628096	32628102	+	15	10	5	False	1	0	m84055_231004_222648_s4/59771455/ccs	H2	8	7	1	True	E-box.PS00382	E-box	PS00382
chr6	32628096	32628102	+	15	10	5	True	2	-1	m84055_231004_222648_s4/105844491/ccs	H2	8	7	1	False	E-box.PS00382	E-box	PS00382
chr6	32628096	32628102	+	15	10	5	True	2	-1	m84055_231004_222648_s4/149099094/ccs	H2	8	7	1	False	E-box.PS00382	E-box	PS00382
chr6	32628096	32628102	+	15	10	5	True	3	0	m84055_231004_222648_s4/231806888/ccs	H1	8	7	1	True	E-box.PS00382	E-box	PS00382
chr6	32628096	32628102	+	15	10	5	True	2	-1	m84055_231004_222648_s4/175703120/ccs	H2	8	7	1	False	E-box.PS00382	E-box	PS00382
chr6	32628096	32628102	+	15	10	5	False	1	250	m84055_231004_222648_s4/122161376/ccs	H1	8	7	1	True	E-box.PS00382	E-box	PS00382
chr6	32628096	32628102	+	15	10	5	True	3	0	m84055_231004_215542_s3/204673737/ccs	H2	8	7	1	True	E-box.PS00382	E-box	PS00382
chr6	32628096	32628102	+	15	10	5	True	3	0	m84055_231004_215542_s3/143589689/ccs	H1	8	7	1	True	E-box.PS00382	E-box	PS00382
chr6	32628096	32628102	+	15	10	5	True	3	0	m84055_231004_215542_s3/25367603/ccs	H2	8	7	1	True	E-box.PS00382	E-box	PS00382
chr6	32628096	32628102	+	15	10	5	True	2	-1	m84055_231004_215542_s3/229572853/ccs	H2	8	7	1	False	E-box.PS00382	E-box	PS00382
chr6	32628096	32628102	+	15	10	5	True	3	244	m84055_231004_215542_s3/109646252/ccs	H1	8	7	1	True	E-box.PS00382	E-box	PS00382
chr6	32628096	32628102	+	15	10	5	True	3	246	m84055_231004_222648_s4/218698512/ccs	H1	8	7	1	True	E-box.PS00382	E-box	PS00382
chr6	32628096	32628102	+	15	10	5	True	3	245	m84055_231004_222648_s4/153158545/ccs	H1	8	7	1	True	E-box.PS00382	E-box	PS00382
chr6	32628068	32628073	+	127	78	48	False	1	250	m84008_230107_003043_s1/140511134/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84039_230404_003541_s3/171246118/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	250	m54329U_210326_192251/2230716/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	245	m84039_230404_003541_s3/157814270/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	247	m84008_230107_003043_s1/103089608/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84039_230401_031619_s3/231801728/ccs	H1	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84008_230107_003043_s1/65607330/ccs	H1	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	0	-1	m64076_210328_012155/73270012/ccs	H1	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	0	m54329U_210813_020940/141231890/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m54329U_210814_130637/147849474/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	248	m54329U_210813_020940/29230280/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	251	m54329U_210814_130637/157877714/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	0	m64076_221119_202646/92800511/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m54329U_210814_130637/74844740/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	0	m84008_230107_003043_s1/27200119/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	246	m64076_221119_202646/168494584/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m54329U_210813_020940/59442447/ccs	H1	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m64076_210328_012155/102959636/ccs	H1	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	0	m84039_230404_003541_s3/255396020/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	251	m54329U_210813_020940/176032354/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	250	m64076_221119_202646/64619139/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	248	m84039_230404_003541_s3/36899796/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	250	m54329U_210814_130637/152504460/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	0	m84039_230404_003541_s3/92280535/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	0	m84039_230401_031619_s3/257232110/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	249	m54329U_210323_190418/130090692/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	0	m64076_221119_202646/175900590/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	0	m84039_230404_003541_s3/70912947/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84039_230404_003541_s3/156373563/ccs	H1	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m54329U_210813_020940/30344402/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	242	m84039_230401_034725_s4/240979280/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	244	m84039_230404_003541_s3/42209723/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84008_230107_003043_s1/229444762/ccs	H1	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84008_230107_003043_s1/62786346/ccs	H1	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	0	m84039_230404_003541_s3/53089306/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m54329U_210814_130637/179242472/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84039_230404_003541_s3/141233963/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	0	m64076_221119_202646/57934708/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84039_230404_003541_s3/245569356/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	246	m84039_230404_003541_s3/253626698/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	247	m84039_230404_003541_s3/91101047/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	248	m64076_210328_012155/170462010/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84039_230404_003541_s3/199364666/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m54329U_210810_004956/84804780/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84039_230401_034725_s4/176950603/ccs	H1	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	0	m64076_210328_012155/112134709/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	244	m54329U_210810_004956/160696740/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
